"sample_year","cruise_id","event_code","station_id","master_station_name","gear","gear_performance","tow_type","nbs_strata","oceanographic_domain","large_marine_ecosystem","region","haul_date","eq_time","eq_latitude","eq_longitude","gear_in_time","gear_in_latitude","gear_in_longitude","gear_out_time","gear_out_latitude","gear_out_longitude","haulback_time","haulback_latitude","haulback_longitude","effort","effort_units","tow_duration","species_tsn","common_name","scientific_name","lhs_code","total_catch_number","total_catch_weight","event_notes","catch_notes"
2018,"NW1802",3,20180202015,"58-167","CAN","G","S",0,2,"Bering Sea","SEBS",2018-09-27,2018-09-27 04:40:48,58,-166.9936,2018-09-27 04:37:33,58.0044,-166.9924,NA,NA,NA,2018-09-27 05:11:13,57.9692,-167.0014,0.1515,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",7874.1012,21811.3,NA,NA
2018,"NW1802",3,20180202016,"57-167","CAN","G","S",0,2,"Bering Sea","SEBS",2018-09-27,2018-09-27 17:28:20,57.007,-167.0106,2018-09-27 17:25:38,57.0096,-167.0062,NA,NA,NA,2018-09-27 17:58:50,56.9795,-167.0333,0.1467,"km2",30.5,934083,"Pollock","Gadus chalcogrammus","A0",3450.0918,4692.1,"NO SBEs. 15 kts winds.  3.6 SOG.Aborted CTD due to blown fuse. No Fastcat either.",NA
2018,"NW1802",3,20180202018,"56.5-166","CAN","G","S",0,2,"Bering Sea","SEBS",2018-09-28,2018-09-28 03:18:14,56.5046,-166.0069,2018-09-28 03:14:38,56.5062,-165.9991,NA,NA,NA,2018-09-28 03:48:41,56.4937,-166.0604,0.1404,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",14398.4856,22096.7,NA,NA
2018,"NW1802",3,20180202019,"55-165","CAN","G","S",0,4,"Bering Sea","SEBS",2018-09-28,2018-09-28 17:49:13,55.0083,-164.996,2018-09-28 17:45:52,55.0049,-164.9892,NA,NA,NA,2018-09-28 18:22:22,55.0343,-165.0481,0.1938,"km2",33.15,934083,"Pollock","Gadus chalcogrammus","A0",49,249,NA,NA
2018,"NW1802",3,20180202020,"55.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2018-09-29,2018-09-29 17:51:58,55.5128,-163.9909,2018-09-29 17:48:38,55.5118,-163.9831,NA,NA,NA,2018-09-29 18:22:24,55.5217,-164.0408,0.1475,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",4819.2082,20647,NA,NA
2018,"NW1802",3,20180202023,"56-163","CAN","G","S",0,2,"Bering Sea","SEBS",2018-09-30,2018-09-30 17:39:36,56.0091,-162.943,2018-09-30 17:37:06,56.0083,-162.9484,NA,NA,NA,2018-09-30 18:10:02,56.0165,-162.885,0.1436,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",16081.9535,44821,NA,NA
2019,"NW1901",3,20190201002,"60-169","CAN","G","S",2,1,"Bering Sea","NBS",2019-08-30,2019-08-30 21:44:28,59.9888,-168.9666,NA,NA,NA,NA,NA,NA,2019-08-30 22:14:55,59.9726,-168.9077,0.1851,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",3,3,"rpm 1530, increased warp to 320m (175fathoms),MLD20m, SST11.8",NA
2019,"NW1901",3,20190201003,"60-170","CAN","G","S",2,2,"Bering Sea","NBS",2019-08-31,2019-08-31 02:42:25,59.9924,-169.9749,NA,NA,NA,NA,NA,NA,2019-08-31 03:12:51,59.975,-169.9246,0.1735,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",1069.281,3272,"mld 20m, sst12.07, rpm1530",NA
2019,"NW1901",3,20190201004,"60-171","CAN","G","S",2,2,"Bering Sea","NBS",2019-08-31,2019-08-31 16:39:48,59.9871,-170.9809,NA,NA,NA,NA,NA,NA,2019-08-31 17:10:15,59.9595,-170.9437,0.1888,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",1631.1518,6231,"MLD22, SST11.5, rpm1530",NA
2019,"NW1901",3,20190201005,"60.5-171","CAN","G","S",2,2,"Bering Sea","NBS",2019-08-31,2019-08-31 21:41:47,60.5085,-170.9582,NA,NA,NA,NA,NA,NA,2019-08-31 22:12:13,60.5177,-170.8934,0.1883,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",2121.1538,3309,"mld24m, sst11.67, rpm1,530, increased rpm to 1600 to test vertical spread, briefly during set",NA
2010,"EE1001",3,20100501017,"60.5-169","CAN","S","S",2,1,"Bering Sea","NBS",2010-09-15,2010-09-15 04:38:00,60.4905,-169.0406,NA,NA,NA,NA,NA,NA,2010-09-15 05:08:00,60.486,-169.1126,0.1789,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,2,"thermocline 16-27m, headrope 2m, 9m off bottom, heading 270, 1090-95 tonage 4.3",NA
2010,"EE1001",3,20100501018,"60.5-170","CAN","S","S",2,1,"Bering Sea","NBS",2010-09-15,2010-09-15 16:22:00,60.4995,-170.0436,NA,NA,NA,NA,NA,NA,2010-09-15 16:52:00,60.4917,-170.1115,0.1718,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7,12,"Speed = ground speed, thermocline 19.5-23.5, CTD 7.811 30.557, current from NE .5kt, HDG 263, rpm 1100 warp 4.6f",NA
2010,"EE1001",3,20100501019,"60.5-171","CAN","S","S",2,2,"Bering Sea","NBS",2010-09-15,2010-09-15 21:01:00,60.5417,-171.0015,NA,NA,NA,NA,NA,NA,2010-09-15 21:31:00,60.5781,-171.0012,0.1943,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",7,9,"HDG 359, thermocline 235-27m",NA
2010,"EE1001",3,20100501021,"61-171","CAN","S","S",2,2,"Bering Sea","NBS",2010-09-16,2010-09-16 01:30:00,60.9996,-170.9456,NA,NA,NA,NA,NA,NA,2010-09-16 02:00:00,61.0003,-170.8712,0.1926,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",70,100,"speed = ground speed. Current 10 degrees .5 knots, thermocline 23-26m, rpm 1100","stomachs 13g"
2010,"EE1001",3,20100501022,"61-170","CAN","S","S",2,1,"Bering Sea","NBS",2010-09-16,2010-09-16 05:39:00,60.9988,-169.9709,NA,NA,NA,NA,NA,NA,2010-09-16 06:09:00,61.0084,-169.9193,0.1281,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",10,18,"CTD 7.98 30.777 Current .3 400, thermocline 19-24m",NA
2021,"NW2101",4,20210201001,NA,"CAN","G","S",1,1,"Bering Sea","NBS",2021-08-30,2021-08-20 16:47:59,59.997,-168.0383,NA,NA,NA,NA,NA,NA,2021-08-20 17:18:24,59.9941,-168.118,0.2242,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",5243.84,2341,NA,NA
2021,"NW2101",4,20210201002,NA,"CAN","G","S",2,1,"Bering Sea","NBS",2021-08-30,2021-08-20 20:50:06,59.9987,-169.0296,NA,NA,NA,NA,NA,NA,2021-08-20 21:20:31,59.999,-169.1023,0.2041,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",2489.3939,1643,NA,NA
2021,"NW2101",6,20210201003,NA,"CAN","G","S",2,2,"Bering Sea","NBS",2021-08-31,2021-08-21 01:47:14,59.9972,-170.0025,NA,NA,NA,NA,NA,NA,2021-08-21 02:17:41,59.9983,-170.0645,0.1755,"km2",30.45,934083,"Pollock","Gadus chalcogrammus","A0",5511.6957,7457,NA,NA
2019,"NW1901",3,20190201006,"60.5-170","CAN","G","S",2,1,"Bering Sea","NBS",2019-09-01,2019-09-01 02:22:54,60.5133,-169.9803,NA,NA,NA,NA,NA,NA,2019-09-01 02:53:20,60.534,-169.9255,0.189,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",838.0885,1973,"MLD 21m, SST 11.77,",NA
2019,"NW1901",3,20190201007,"60.5-169","CAN","G","S",2,1,"Bering Sea","NBS",2019-09-01,2019-09-01 16:35:04,60.5145,-168.9743,NA,NA,NA,NA,NA,NA,2019-09-01 17:05:29,60.526,-168.9074,0.1885,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",130.102,255,"SST 10.9, seas 7-10",NA
2019,"NW1901",3,20190201008,"60.5-168","CAN","G","S",1,1,"Bering Sea","NBS",2019-09-01,2019-09-01 21:26:37,60.5128,-167.9644,NA,NA,NA,NA,NA,NA,2019-09-01 21:57:02,60.5309,-167.8992,0.2032,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",11,22,"sst 12.43, fully mixed layer, rpm 1580",NA
2021,"NW2101",4,20210201025,NA,"CAN","G","S",4,1,"Bering Sea","NBS",2021-09-07,2021-09-07 16:56:22,62.5101,-170.9937,NA,NA,NA,NA,NA,NA,2021-09-07 17:26:47,62.5321,-170.9294,0.1852,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",1887,2590,NA,NA
2021,"NW2101",4,20210201026,NA,"CAN","G","S",4,1,"Bering Sea","NBS",2021-09-07,2021-09-07 21:15:33,62.4966,-169.9147,NA,NA,NA,NA,NA,NA,2021-09-07 21:45:58,62.5036,-169.8267,0.2104,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",2302.4787,4740.4,NA,NA
2021,"NW2101",4,20210201027,NA,"CAN","G","S",4,1,"Bering Sea","NBS",2021-09-08,2021-09-08 01:11:12,62.5002,-168.9767,NA,NA,NA,NA,NA,NA,2021-09-08 01:36:33,62.507,-168.9182,0.1429,"km2",25.35,934083,"Pollock","Gadus chalcogrammus","A0",1100.5284,3411.6,"Haul back early due to net collapsing.",NA
2021,"NW2101",4,20210201028,NA,"CAN","G","S",3,1,"Bering Sea","NBS",2021-09-08,2021-09-08 16:52:51,62.4953,-167.9574,NA,NA,NA,NA,NA,NA,2021-09-08 17:23:17,62.4987,-167.8848,0.1589,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",10,10,"net not spreading as much, may be due to current.",NA
2011,"BE1101",3,20110801019,"60-169","CAN","S","S",2,1,"Bering Sea","NBS",2011-08-29,2011-08-29 20:43:00,59.9985,-169.0568,NA,NA,NA,NA,NA,NA,2011-08-29 21:13:00,59.999,-169.134,0.2576,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1,1,"MMW AA & TH; Used start surface temp and salinity as stop surf temp and salinity, 275g of Themisto libellula in the catch, many more on the deck.",NA
2011,"BE1101",3,20110801020,"60-170","CAN","S","S",2,2,"Bering Sea","NBS",2011-08-30,2011-08-30 00:46:00,60.0058,-170.0558,NA,NA,NA,NA,NA,NA,2011-08-30 01:16:00,60.0188,-170.1326,0.2704,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1191,762,"rpm 910, MMW: JM AA",NA
2011,"BE1101",3,20110801022,"60-171","CAN","S","S",2,2,"Bering Sea","NBS",2011-08-30,2011-08-30 05:59:00,60.0275,-170.9702,NA,NA,NA,NA,NA,NA,2011-08-30 06:29:00,60.0624,-170.9855,0.2384,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",415,324,"MMW: JM DC, fur seal in wake, turned hard to port during tow, headrope dropped to 17 m for 5 min.","Heintz, Parker-Stetter, and EMA specimen collection"
2011,"BE1101",3,20110801023,"60.5-171","CAN","S","S",2,2,"Bering Sea","NBS",2011-08-30,2011-08-30 16:23:00,60.5026,-170.9335,NA,NA,NA,NA,NA,NA,2011-08-30 16:53:00,60.5072,-170.853,0.2085,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",12,12,"net fishing a bit odd, pulling hard but trawl not spreading fully.  MMW: JM & DC, rpm 950",NA
2022,"DY2208",6,20220308028,"58.5-168","CAN","G","S",0,1,"Bering Sea","SEBS",2022-09-07,2022-09-06 18:22:00,58.4862,-168.0382,2022-09-06 18:14:00,58.4928,-168.0197,NA,NA,NA,2022-09-06 18:52:00,58.466,-168.1011,0.2382,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",10707,11564,NA,NA
2022,"DY2208",1,20220308029,"58-169","CAN","G","S",0,2,"Bering Sea","SEBS",2022-09-07,2022-09-06 23:20:00,58.0098,-168.9742,2022-09-06 23:15:00,58.0144,-168.967,NA,NA,NA,2022-09-06 23:50:00,57.9889,-169.0058,0.1653,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",3126,2996,NA,NA
2022,"DY2208",7,20220308031,"57.5-170","CAN","G","S",0,2,"Bering Sea","SEBS",2022-09-08,2022-09-07 19:18:00,57.5049,-170.0317,2022-09-07 19:13:00,58.0144,-170.0198,NA,NA,NA,2022-09-07 19:48:00,57.5265,-170.0912,0.238,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",3913,3130.0165,NA,NA
2022,"DY2208",2,20220308032,"58-171","CAN","G","S",0,2,"Bering Sea","SEBS",2022-09-08,2022-09-08 02:43:00,57.9994,-171.0194,2022-09-08 02:39:00,57.9929,-171.022,NA,NA,NA,2022-09-08 03:13:00,58.0325,-171.0025,0.2116,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",9863,11046.5995,NA,NA
2023,"NW2301",5,20230201022,"62-169","CAN","G","S",4,1,"Bering Sea","NBS",2023-09-07,2023-09-07 03:58:07,61.9944,-169.005,NA,NA,NA,NA,NA,NA,2023-09-07 04:28:12,61.9864,-169.0738,0.1993,"km2",30.0833333333333,934083,"Pollock","Gadus chalcogrammus","A0",3110.6829,7956.2,NA,NA
2023,"NW2301",5,20230201023,"62-170","CAN","G","S",4,1,"Bering Sea","NBS",2023-09-07,2023-09-07 17:12:00,61.9948,-170.0293,NA,NA,NA,NA,NA,NA,2023-09-07 17:42:46,61.9876,-170.1089,0.2299,"km2",30.7666666666667,934083,"Pollock","Gadus chalcogrammus","A0",223.6154,570,NA,NA
2023,"NW2301",5,20230201024,"62-171","CAN","G","S",4,1,"Bering Sea","NBS",2023-09-07,2023-09-07 21:55:05,62.014,-170.995,NA,NA,NA,NA,NA,NA,2023-09-07 22:25:05,62.0475,-170.9942,0.1908,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",22,40,"EQ Lat - 62 00.89M N  EQ Lon - 170 59.70W ",NA
2023,"NW2301",5,20230201025,"62.5-171","CAN","G","S",4,1,"Bering Sea","NBS",2023-09-08,2023-09-08 02:44:05,62.508,-170.9862,NA,NA,NA,NA,NA,NA,2023-09-08 03:14:09,62.5076,-170.9069,0.2098,"km2",30.0666666666667,934083,"Pollock","Gadus chalcogrammus","A0",10,18,NA,NA
2023,"NW2301",5,20230201026,"62.5-170","CAN","G","S",4,1,"Bering Sea","NBS",2023-09-08,2023-09-08 16:58:04,62.4982,-169.985,NA,NA,NA,NA,NA,NA,2023-09-08 17:28:07,62.4964,-169.9143,0.1921,"km2",30.05,934083,"Pollock","Gadus chalcogrammus","A0",93.3793,101.9,NA,NA
2017,"NW1705",3,20170205034,"64.5-167","CAN","G","S",8,1,"Bering Sea","NBS",2017-09-08,2017-09-08 22:54:37,64.4975,-167.0458,2017-09-08 22:48:34,64.4991,-167.0263,NA,NA,NA,2017-09-08 23:25:03,64.4945,-167.1208,0.1938,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",3752.2472,6679,NA,NA
2021,"NW2101",4,20210201032,NA,"CAN","G","S",5,1,"Bering Sea","NBS",2021-09-09,2021-09-09 21:09:37,63.4962,-166.0308,NA,NA,NA,NA,NA,NA,2021-09-09 21:40:02,63.4953,-166.1111,0.2065,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",3,5,NA,NA
2021,"NW2101",4,20210201033,NA,"CAN","G","S",5,1,"Bering Sea","NBS",2021-09-10,2021-09-10 01:11:17,63.5038,-167.0196,NA,NA,NA,NA,NA,NA,2021-09-10 01:41:43,63.5035,-167.0916,0.1867,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",9,5,NA,NA
2021,"NW2101",4,20210201035,NA,"CAN","G","S",9,1,"Bering Sea","NBS",2021-09-10,2021-09-10 22:05:21,64.0112,-168.991,NA,NA,NA,NA,NA,NA,2021-09-10 22:35:47,64.0435,-168.9612,0.1655,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",148.0652,278,NA,NA
2011,"BE1101",3,20110801024,"60.5-170","CAN","S","S",2,1,"Bering Sea","NBS",2011-08-30,2011-08-30 20:50:00,60.4893,-169.8938,NA,NA,NA,NA,NA,NA,2011-08-30 21:20:00,60.4827,-169.8152,0.2402,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",1035,890,"Possible twist in wingtip. Headrope @ 6 m. MMW: AA & JM.",NA
2012,"DY1203",3,20120303020,"57.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2012-08-23,2012-08-23 15:47:00,57.5103,-163.0217,NA,NA,NA,NA,NA,NA,2012-08-23 16:19:00,57.5103,-163.0963,0.2464,"km2",32,934083,"Pollock","Gadus chalcogrammus","A0",19,48,"4.2 knots through the water",NA
2012,"DY1203",3,20120303021,"57-163","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-23,2012-08-23 20:28:00,57.0037,-163.0403,NA,NA,NA,NA,NA,NA,2012-08-23 20:58:00,57.0057,-163.0965,0.1886,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",503,804,NA,"10 to Ron, 10 to diet"
2012,"DY1203",3,20120303022,"56.5-163","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-24,2012-08-24 01:16:00,56.4958,-163.0257,NA,NA,NA,NA,NA,NA,2012-08-24 01:46:00,56.4952,-163.0842,0.1986,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",895,1014,NA,"10 to Ron, 10 to diet"
2012,"DY1203",3,20120303024,"56-163","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-24,2012-08-24 06:26:00,56.014,-162.9532,NA,NA,NA,NA,NA,NA,2012-08-24 06:56:00,55.9955,-162.9988,0.1937,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",284,676,NA,NA
2017,"NW1705",3,20170205011,"61-170","CAN","G","S",2,1,"Bering Sea","NBS",2017-09-01,2017-09-01 01:53:41,61.0231,-170.0132,2017-09-01 01:47:19,61.014,-170.0073,NA,NA,NA,2017-09-01 02:24:07,61.0571,-170.0346,0.2096,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",20,47,"MLD 30m",NA
2017,"NW1705",3,20170205012,"61.5-170","CAN","G","S",4,1,"Bering Sea","NBS",2017-09-01,2017-09-01 16:30:05,61.5023,-169.9665,2017-09-01 16:29:00,61.502,-169.9697,NA,NA,NA,2017-09-01 17:00:30,61.5082,-169.8908,0.2183,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",303.9683,766,"MLD 30m doors out was late",NA
2017,"NW1705",3,20170205013,"61.5-169","CAN","G","S",4,1,"Bering Sea","NBS",2017-09-01,2017-09-01 20:33:04,61.5028,-168.9811,2017-09-01 20:26:53,61.5013,-168.9993,NA,NA,NA,2017-09-01 21:03:29,61.5055,-168.9145,0.181,"km2",30.4166666666667,934083,"Pollock","Gadus chalcogrammus","A0",8,13,"MLD 26m",NA
2018,"NW1802",3,20180202027,"57.5-164","CAN","G","S",0,2,"Bering Sea","SEBS",2018-10-02,2018-10-02 02:38:40,57.4983,-164.0101,2018-10-02 02:36:09,57.4992,-164.0036,NA,NA,NA,2018-10-02 03:09:06,57.4899,-164.0692,0.1645,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",126.087,232,NA,NA
2016,"CF1601",3,20161501002,"60-169","CAN","G","S",2,1,"Bering Sea","NBS",2016-08-28,2016-08-28 16:11:21,59.9815,-169.0408,NA,NA,NA,NA,NA,NA,2016-08-28 16:41:41,59.9598,-169.0952,0.1548,"km2",30.3333333333333,934083,"Pollock","Gadus chalcogrammus","A0",934,2094,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_10",NA
2016,"CF1601",3,20161501005,"60.5-168","CAN","G","S",1,1,"Bering Sea","NBS",2016-08-29,2016-08-29 16:32:44,60.4661,-168.0631,NA,NA,NA,NA,NA,NA,2016-08-29 17:04:25,60.4377,-168.1144,0.1692,"km2",31.6833333333333,934083,"Pollock","Gadus chalcogrammus","A0",4,4,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback 0_5_5 Net had to be reset. Wire changed ten minutes into tow from 200 meters to 250 meters.",NA
2016,"CF1601",3,20161501007,"60.5-170","CAN","G","S",2,1,"Bering Sea","NBS",2016-08-30,2016-08-30 03:57:03,60.4863,-170.036,NA,NA,NA,NA,NA,NA,2016-08-30 04:27:33,60.4663,-170.0834,0.1368,"km2",30.5,934083,"Pollock","Gadus chalcogrammus","A0",4215.44,11982.9,"Use 40m point estimate for AvgHorizontalOpening or 35-45 Variance Estimate.Setback was 0_0_0 (option not available in CLAMS).",NA
2012,"DY1203",3,20120303026,"55.5-163","CAN","S","S",0,1,"Bering Sea","SEBS",2012-08-24,2012-08-24 15:51:00,55.5048,-163.0415,NA,NA,NA,NA,NA,NA,2012-08-24 16:21:00,55.5103,-163.1105,0.2426,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",53,122,"4.1 knots water speed",NA
2012,"DY1203",3,20120303028,"55.5-164","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-24,2012-08-24 21:56:00,55.4943,-164.0038,NA,NA,NA,NA,NA,NA,2012-08-24 22:26:00,55.4722,-164.0355,0.1751,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",586,820,"4.1 knots water speed",NA
2012,"DY1203",3,20120303030,"56-164","CAN","S","S",0,2,"Bering Sea","SEBS",2012-08-25,2012-08-25 04:57:00,55.9855,-164.059,NA,NA,NA,NA,NA,NA,2012-08-25 05:27:00,55.9825,-164.1228,0.2202,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",248,242,"Water speed of 3.8 knots. A fur seal spotted during CTD.",NA
2022,"DY2208",6,20220308001,"55.5-163.75","CAN","G","S",0,2,"Bering Sea","SEBS",2022-08-19,2022-08-19 01:47:00,55.5299,-163.8086,2022-08-19 01:42:00,55.5344,-163.8166,NA,NA,NA,2022-08-19 02:17:00,55.507,-163.7664,0.2042,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",2100,2261,NA,NA
2022,"DY2208",5,20220308003,"56-163","CAN","G","S",0,2,"Bering Sea","SEBS",2022-08-20,2022-08-19 18:34:00,55.9816,-163.0022,2022-08-19 18:26:00,55.9933,-163.0028,NA,NA,NA,2022-08-19 19:04:00,55.9469,-162.9978,0.2147,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",21620,19170,NA,NA
2022,"DY2208",6,20220308005,"56.5-162","CAN","G","S",0,2,"Bering Sea","SEBS",2022-08-21,2022-08-20 21:01:00,56.5031,-162.0286,2022-08-20 20:56:00,56.5026,-162.0404,NA,NA,NA,2022-08-20 21:31:00,56.505,-161.9756,0.1809,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",5357,4928.8861,"PXS and SBE depth sensor on footrope.",NA
2014,"DY1408",3,20140308084,"58-168","CAN","G","S",0,2,"Bering Sea","SEBS",2014-09-07,2014-09-07 02:41:48,58.006,-167.973,NA,NA,NA,NA,NA,NA,2014-09-07 03:11:48,58.009,-167.9,0.2394,"km2",30,934083,"Pollock","Gadus chalcogrammus","A0",12190.7059,15820,NA,NA
2014,"AE1401",3,20140901012,"63.5-167","CAN","G","S",5,1,"Bering Sea","NBS",2014-09-07,2014-09-07 01:08:53,63.5324,-166.999,NA,NA,NA,NA,NA,NA,2014-09-07 01:39:19,63.5692,-167.0042,0.2173,"km2",30.4333333333333,934083,"Pollock","Gadus chalcogrammus","A0",1,2,"footrope depth around 25 m at 8 min into set.  Net opening at 22 m at 16 min into set. rpm 1130-1140, Setbacks:0_10_20, Good performance, not_subsampled",NA
2023,"NW2301",5,20230201046,"64-164.5","CAN","G","S",6,1,"Bering Sea","NBS",2023-09-16,2023-09-16 00:12:33,64.1038,-164.4388,NA,NA,NA,NA,NA,NA,2023-09-16 00:42:34,64.1025,-164.3749,0.1615,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",1,10,NA,NA
2024,"NW2401",5,20240201001,"60-168","CAN","G","S",1,1,"Bering Sea","NBS",2024-09-02,2024-09-02 17:23:03,59.9993,-168.066,NA,NA,NA,NA,NA,NA,2024-09-02 17:53:04,60.00041667,-168.1193,0.1458,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",12054.4,3767,NA,NA
2024,"NW2401",5,20240201002,"60-169","CAN","G","S",2,1,"Bering Sea","NBS",2024-09-02,2024-09-02 22:25:35,59.9976,-169.0956,NA,NA,NA,NA,NA,NA,2024-09-02 22:55:37,59.9951,-169.159,0.1731,"km2",30.0333333333333,934083,"Pollock","Gadus chalcogrammus","A0",11751.8276,5979,NA,NA
2024,"NW2401",5,20240201003,"60-170","CAN","G","S",2,2,"Bering Sea","NBS",2024-09-03,2024-09-03 02:57:41,60.0003,-170.0155,NA,NA,NA,NA,NA,NA,2024-09-03 03:28:11,60.0091,-170.073,0.1598,"km2",30.5,934083,"Pollock","Gadus chalcogrammus","A0",60551.3103,33769,NA,NA
2024,"NW2401",3,20240201004,"60-171","CAN","G","S",2,2,"Bering Sea","NBS",2024-09-03,2024-09-03 16:53:30,60.0272,-170.9765,NA,NA,NA,NA,NA,NA,2024-09-03 17:23:31,60.0588,-170.9674,0.1704,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",21766.6402,13150.7,NA,NA
2024,"NW2401",2,20240201005,"60.5-171","CAN","G","S",2,2,"Bering Sea","NBS",2024-09-03,2024-09-03 21:18:34,60.5157,-170.9792,NA,NA,NA,NA,NA,NA,2024-09-03 21:48:36,60.5433,-170.9639,0.156,"km2",30.0333333333333,934083,"Pollock","Gadus chalcogrammus","A0",7195.1667,3754,NA,NA
2024,"NW2401",5,20240201006,"60.5-170","CAN","G","S",2,1,"Bering Sea","NBS",2024-09-04,2024-09-04 17:22:28,60.5204,-169.9213,NA,NA,NA,NA,NA,NA,2024-09-04 17:52:29,60.5294,-169.8591,0.1707,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",30529.5714,25142,NA,NA
2024,"NW2401",5,20240201007,"60.5-169","CAN","G","S",2,1,"Bering Sea","NBS",2024-09-04,2024-09-04 22:00:15,60.4992,-168.9278,NA,NA,NA,NA,NA,NA,2024-09-04 22:30:16,60.4899,-168.8715,0.1594,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",7927.021,6053.4,NA,NA
2014,"AE1401",3,20140901021,"64.5-167","CAN","G","S",8,1,"Bering Sea","NBS",2014-09-09,2014-09-09 22:04:08,64.5008,-167.0954,NA,NA,NA,NA,NA,NA,2014-09-09 22:34:37,64.4781,-167.1463,0.186,"km2",30.4833333333333,934083,"Pollock","Gadus chalcogrammus","A0",7,12,"FOOTROPE depth 25m at 8minutes. Towing at a little bit of an arch to keep rudder at 0 and keep power. Fair current coming out of the north., Setbacks:0_10_20, Good performance, not_subsampled",NA
2024,"NW2401",5,20240201008,"60.5-168","CAN","G","S",1,1,"Bering Sea","NBS",2024-09-05,2024-09-05 02:33:45,60.5144,-167.9784,NA,NA,NA,NA,NA,NA,2024-09-05 03:03:46,60.5147,-167.9272,0.1383,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",5903.3333,5313,NA,NA
2024,"NW2401",5,20240201009,"60.5-167","CAN","G","S",1,1,"Bering Sea","NBS",2024-09-05,2024-09-05 17:07:30,60.5187,-167.0793,NA,NA,NA,NA,NA,NA,2024-09-05 17:37:31,60.5418,-167.1132,0.1573,"km2",30.0166666666667,934083,"Pollock","Gadus chalcogrammus","A0",50,58,NA,NA
