"sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes","corrected_length"
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",56,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,56
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",55,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,55
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",59,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,59
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",60,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,60
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",55,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,55
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",56,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,56
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",74,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,74
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",61,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,61
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,65
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",64,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,64
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",52,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,52
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",57,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,57
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",60,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,60
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",71,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,71
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",61,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,61
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",64,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,64
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,65
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,58
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",59,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,59
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",64,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,64
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",61,"SL",NA,NA,NA,NA,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish","Stom",61
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,58
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",59,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,59
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",63,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,63
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",53,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,53
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",67,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,67
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",55,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,55
2023,2023-09-13,"NW2301",5,20230201037,"CAN","G","S",9,"64-169",1,"Bering Sea","NBS",64.0031,-168.9996,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",54,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"haul back early due to jellyfish",NA,54
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",57,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",61,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",56,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",59,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",56,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",60,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2001,NA,NA,"Enrg",60
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",62,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2002,NA,NA,"Enrg",62
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",62,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2003,NA,NA,"Enrg",62
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",67,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2004,NA,NA,"Enrg",67
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",66,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2005,NA,NA,"Enrg",66
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",61,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2006,NA,NA," ",61
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",60,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2007,NA,NA," ",60
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",56,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2008,NA,NA," ",56
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",53,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2009,NA,NA," ",53
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2010,NA,NA," ",65
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",57,"SL",NA,NA,NA,NA,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stom",57
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",57,"SL",NA,NA,NA,NA,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stom",57
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",50,"SL",NA,NA,NA,NA,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stom",50
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",56,"SL",NA,NA,NA,NA,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stom",56
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",59,"SL",NA,NA,NA,NA,1,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stom",59
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2011,NA,NA,"HABs",58
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2012,NA,NA,"HABs",65
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",63,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2013,NA,NA,"HABs",63
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",61,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2014,NA,NA,"HABs",61
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",54,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",53,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",80,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",67,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",63,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",57,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",63,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",51,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",48,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",52,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",70,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",64,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",57,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",51,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",57,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",58,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",66,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",70,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",71,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71
2023,2023-09-13,"NW2301",5,20230201039,"CAN","G","S",8,"64.5-168",1,"Bering Sea","NBS",64.5006,-167.9968,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",61,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2051,NA,NA,"Enrg",61
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2050,NA,NA,"Enrg",65
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2054,NA,NA,"Enrg",65
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",62,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2053,NA,NA,"Enrg",62
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",73,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2052,NA,NA,"Enrg",73
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",69,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2059,NA,NA," ",69
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",64,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2055,NA,NA," ",64
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",60,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2056,NA,NA," ",60
2023,2023-09-14,"NW2301",5,20230201040,"CAN","G","S",11,"65-167.5",1,"Bering Sea","NBS",64.9795,-167.5369,934083,"Pollock","Gadus chalcogrammus","A0",NA,"U",65,"SL",NA,NA,NA,NA,0,NA,"N",NA,NA,NA,NA,NA,NA,2057,NA,NA," ",65
