"","sample_year","haul_date","cruise_id","event_code","station_id","gear","gear_performance","tow_type","nbs_strata","master_station_name","oceanographic_domain","large_marine_ecosystem","region","eq_latitude","eq_longitude","species_tsn","common_name","scientific_name","lhs_code","salmon_maturity","sex","length","length_type","weight","scale_card_number","scale_card_position","otolith_number","stomach_flag","genetic_number","genetic_flag","fish_number","scale_position_pref_code","gonad_weight","caloric_number","isotope_number","stomach_number","barcode","fat_meter","event_notes","specimen_notes"
"2354",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",86,"TL",NA,NA,NA,NA,0,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2355",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",74,"TL",NA,NA,NA,NA,0,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2356",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",83,"TL",NA,NA,NA,NA,0,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2357",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",83,"TL",NA,NA,NA,NA,0,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2358",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",86,"TL",NA,NA,NA,NA,0,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2359",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",89,"TL",NA,NA,NA,NA,0,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2360",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",73,"TL",NA,NA,NA,NA,0,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2361",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,18,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2362",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",86,"TL",NA,NA,NA,NA,0,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2363",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",79,"TL",NA,NA,NA,NA,0,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2364",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",78,"TL",NA,NA,NA,NA,0,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2365",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",84,"TL",NA,NA,NA,NA,0,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2366",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",76,"TL",NA,NA,NA,NA,0,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2367",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",84,"TL",NA,NA,NA,NA,0,NA,NA,24,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2368",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",74,"TL",NA,NA,NA,NA,0,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2369",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",77,"TL",NA,NA,NA,NA,0,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2370",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",74,"TL",NA,NA,NA,NA,0,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," "
"2371",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",84,"TL",4,NA,NA,NA,1,NA,NA,28,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," STOM"
"2372",2016,2016-08-25,"DY1609",3,20160309005,"NETS156","G","O",0,"57.5-160",2,"Bering Sea","SEBS",57.5026,-159.9751,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",90,"TL",4,NA,NA,NA,1,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,"fs70 trace suggests net tangled. mouth configuration was asymmetrical and vertical open was 8"," STOM"
"2373",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",213,"TL",60,NA,NA,NA,0,NA,NA,4,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2374",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",399,"TL",412,NA,NA,NA,0,NA,NA,6,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2375",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",410,"TL",416,NA,NA,NA,0,NA,NA,1,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2376",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",399,"TL",422,NA,NA,NA,0,NA,NA,3,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2377",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",400,"TL",440,NA,NA,NA,0,NA,NA,2,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2378",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",398,"TL",476,NA,NA,NA,0,NA,NA,8,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2379",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",398,"TL",506,NA,NA,NA,0,NA,NA,7,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2380",2015,2015-09-15,"DY1508",3,20150308033,"NETS156","G","O",0,"56.5-168",4,"Bering Sea","SEBS",56.4871,-168.0347,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",430,"TL",580,NA,NA,NA,0,NA,NA,5,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2381",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",349,"TL",302,NA,NA,NA,0,NA,NA,30,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2382",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",350,"TL",304,NA,NA,NA,0,NA,NA,33,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2383",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",335,"TL",306,NA,NA,NA,0,NA,NA,36,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2384",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",359,"TL",324,NA,NA,NA,0,NA,NA,26,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2385",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",328,NA,NA,NA,0,NA,NA,21,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2386",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",353,"TL",328,NA,NA,NA,0,NA,NA,17,NA,"0",NA,NA,NA,117,NA,NA,NA
"2387",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",356,"TL",330,NA,NA,NA,0,NA,NA,19,NA,"0",NA,NA,NA,119,NA,NA,NA
"2388",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",349,"TL",338,NA,NA,NA,0,NA,NA,45,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2389",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",346,"TL",340,NA,NA,NA,0,NA,NA,48,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2390",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",370,"TL",346,NA,NA,NA,0,NA,NA,16,NA,"0",NA,NA,NA,116,NA,NA,NA
"2391",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",368,"TL",346,NA,NA,NA,0,NA,NA,9,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2392",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",366,"TL",348,NA,NA,NA,0,NA,NA,2,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2393",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",348,NA,NA,NA,0,NA,NA,40,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2394",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",362,"TL",354,NA,NA,NA,0,NA,NA,50,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2395",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",370,"TL",356,NA,NA,NA,0,NA,NA,24,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2396",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",358,"TL",358,NA,NA,NA,0,NA,NA,5,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2397",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",364,"TL",360,NA,NA,NA,0,NA,NA,12,NA,"0",NA,NA,NA,113,NA,NA,NA
"2398",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",365,"TL",360,NA,NA,NA,0,NA,NA,39,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2399",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",366,"TL",360,NA,NA,NA,0,NA,NA,44,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2400",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",365,"TL",360,NA,NA,NA,0,NA,NA,42,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2401",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",363,"TL",362,NA,NA,NA,0,NA,NA,46,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2402",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",371,"TL",366,NA,NA,NA,0,NA,NA,41,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2403",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",368,"TL",368,NA,NA,NA,0,NA,NA,7,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2404",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",367,"TL",372,NA,NA,NA,0,NA,NA,43,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2405",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",356,"TL",372,NA,NA,NA,0,NA,NA,27,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2406",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",374,"TL",374,NA,NA,NA,0,NA,NA,47,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2407",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",376,"TL",378,NA,NA,NA,0,NA,NA,10,NA,"0",NA,NA,NA,111,NA,NA,NA
"2408",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",373,"TL",380,NA,NA,NA,0,NA,NA,35,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2409",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",354,"TL",390,NA,NA,NA,0,NA,NA,13,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2410",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",367,"TL",394,NA,NA,NA,0,NA,NA,4,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2411",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",376,"TL",396,NA,NA,NA,0,NA,NA,14,NA,"0",NA,NA,NA,114,NA,NA,NA
"2412",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",381,"TL",396,NA,NA,NA,0,NA,NA,6,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2413",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",375,"TL",398,NA,NA,NA,0,NA,NA,15,NA,"0",NA,NA,NA,115,NA,NA,NA
"2414",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",382,"TL",400,NA,NA,NA,0,NA,NA,38,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2415",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",387,"TL",402,NA,NA,NA,0,NA,NA,20,NA,"0",NA,NA,NA,120,NA,NA,NA
"2416",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",377,"TL",404,NA,NA,NA,0,NA,NA,28,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2417",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",375,"TL",418,NA,NA,NA,0,NA,NA,1,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2418",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",400,"TL",428,NA,NA,NA,0,NA,NA,22,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2419",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",372,"TL",432,NA,NA,NA,0,NA,NA,37,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2420",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",387,"TL",432,NA,NA,NA,0,NA,NA,3,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2421",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",378,"TL",442,NA,NA,NA,0,NA,NA,25,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2422",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",381,"TL",444,NA,NA,NA,0,NA,NA,34,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2423",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",387,"TL",444,NA,NA,NA,0,NA,NA,32,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2424",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",397,"TL",464,NA,NA,NA,0,NA,NA,31,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2425",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",389,"TL",468,NA,NA,NA,0,NA,NA,49,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2426",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",405,"TL",470,NA,NA,NA,0,NA,NA,29,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2427",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",386,"TL",470,NA,NA,NA,0,NA,NA,23,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2428",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",397,"TL",472,NA,NA,NA,0,NA,NA,11,NA,"0",NA,NA,NA,112,NA,NA,NA
"2429",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",434,"TL",572,NA,NA,NA,0,NA,NA,18,NA,"0",NA,NA,NA,118,NA,NA,NA
"2430",2015,2015-09-15,"DY1508",3,20150308034,"NETS156","G","O",0,"56.5-167",4,"Bering Sea","SEBS",56.4837,-167.0702,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",386,"TL",456,NA,NA,NA,0,NA,NA,8,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2431",2015,2015-09-15,"DY1508",3,20150308035,"NETS156","G","O",0,"56.5-166",2,"Bering Sea","SEBS",56.4967,-166.044,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",351,"TL",282,NA,NA,NA,0,NA,NA,24,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2432",2015,2015-09-15,"DY1508",3,20150308035,"NETS156","G","O",0,"56.5-166",2,"Bering Sea","SEBS",56.4967,-166.044,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",350,"TL",292,NA,NA,NA,0,NA,NA,26,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2433",2015,2015-09-15,"DY1508",3,20150308035,"NETS156","G","O",0,"56.5-166",2,"Bering Sea","SEBS",56.4967,-166.044,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",337,"TL",294,NA,NA,NA,0,NA,NA,16,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2434",2015,2015-09-15,"DY1508",3,20150308035,"NETS156","G","O",0,"56.5-166",2,"Bering Sea","SEBS",56.4967,-166.044,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",354,"TL",296,NA,NA,NA,0,NA,NA,7,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2435",2015,2015-09-15,"DY1508",3,20150308035,"NETS156","G","O",0,"56.5-166",2,"Bering Sea","SEBS",56.4967,-166.044,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",341,"TL",298,NA,NA,NA,0,NA,NA,6,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2436",2015,2015-09-15,"DY1508",3,20150308035,"NETS156","G","O",0,"56.5-166",2,"Bering Sea","SEBS",56.4967,-166.044,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",336,"TL",302,NA,NA,NA,0,NA,NA,14,NA,"0",NA,NA,NA,NA,NA,NA,NA
"2437",2015,2015-09-15,"DY1508",3,20150308035,"NETS156","G","O",0,"56.5-166",2,"Bering Sea","SEBS",56.4967,-166.044,934083,"Pollock","Gadus chalcogrammus","U",NA,"U",348,"TL",320,NA,NA,NA,0,NA,NA,11,NA,"0",NA,NA,NA,NA,NA,NA,NA
